bank_tier,client_segment,channel,card_brand,MTI,DE39_response_code,amount_usd,is_international,distance_from_home_km,approved,client_baseline_amount,is_fraud,is_night,time_since_last_txn_min,is_online,is_foreign_currency,mcc_fraud_rate
0,3,3,1,100,0,6.18,0,3.5,1,272.26,,0,7320.0,0,0.0,
0,3,3,2,100,0,6.15,0,8.2,1,165.96,,0,18120.0,0,0.0,
0,3,3,0,100,0,2.34,0,23.9,1,259.57,,0,2280.0,0,0.0,
0,4,3,1,100,0,62.33,0,21.2,1,297.67,,0,6960.0,0,0.0,
0,0,3,0,100,0,1.14,0,,1,138.95,,0,9999.0,0,0.0,
0,4,3,1,100,0,17.64,0,21.4,1,184.0,,0,11820.0,0,0.0,
0,0,3,0,100,0,8.74,0,21.1,1,196.65,,0,9999.0,0,0.0,
0,0,0,0,100,0,18.25,0,7.5,1,138.14,,0,24360.0,0,0.0,
0,3,3,1,100,54,12.01,0,13.8,0,218.25,,0,11040.0,0,0.0,
0,3,3,2,100,0,15.15,0,9.8,1,126.22,,0,7620.0,0,0.0,
0,3,0,1,100,0,28.86,0,14.2,1,249.41,,0,9999.0,0,0.0,
0,1,1,0,100,0,60.16,0,22.7,1,82.05,,0,7320.0,1,0.0,
0,3,3,1,100,0,7.77,0,13.7,1,107.56,,0,9900.0,0,0.0,
0,2,3,1,100,0,33.94,0,7.7,1,294.1,,0,22740.0,0,0.0,
0,3,0,1,100,0,12.84,0,8.3,1,107.31,,0,23760.0,0,0.0,
0,3,1,1,100,0,86.11,0,7.4,1,197.34,,0,5940.0,1,0.0,
0,3,1,1,100,0,29.05,0,319.0,1,283.5,,0,14100.0,1,0.0,
0,3,3,1,100,0,18.79,0,6.1,1,248.17,,0,1500.0,0,0.0,
0,0,3,1,100,0,1.91,0,3.0,1,120.93,,0,21540.0,0,0.0,
0,3,3,1,100,0,31.99,0,1034.0,1,241.34,,0,13920.0,0,0.0,
0,2,0,1,100,0,21.52,0,1330.0,1,228.55,,0,9999.0,0,0.0,
0,2,0,1,100,0,7.99,0,163.0,1,227.21,,0,21780.0,0,0.0,
0,3,1,0,100,0,5.89,0,19.1,1,221.49,,0,28140.0,1,0.0,
0,2,0,1,100,0,20.7,0,14.5,1,268.13,,0,10860.0,0,0.0,
0,1,3,1,100,0,15.08,0,1148.0,1,205.77,,0,4500.0,0,0.0,
0,2,3,0,100,0,9.45,0,1.9,1,148.62,,0,3660.0,0,0.0,
0,4,0,1,100,0,16.3,0,12.0,1,187.0,,0,180.0,0,0.0,
0,3,1,1,100,0,6.32,0,24.7,1,231.11,,0,2100.0,1,0.0,
0,1,1,0,100,0,15.78,0,16.7,1,203.31,,0,27300.0,1,0.0,
0,0,3,0,100,0,14.65,0,1.3,1,273.69,,0,8160.0,0,0.0,
0,3,3,0,100,0,12.11,0,1002.0,1,232.77,,0,14340.0,0,0.0,
0,3,0,0,100,0,25.65,0,1085.0,1,230.59,,0,22380.0,0,0.0,
0,3,3,0,100,0,19.05,0,9.7,1,103.72,,0,9999.0,0,0.0,
0,3,3,1,100,0,22.12,0,10.1,1,203.6,,0,960.0,0,0.0,
0,2,0,1,100,0,21.25,0,23.7,1,206.08,,0,1140.0,0,0.0,
0,3,3,1,100,0,10.46,0,6.5,1,201.46,,0,4020.0,0,0.0,
0,3,3,0,100,0,27.44,0,23.8,1,279.8,,0,26700.0,0,0.0,
0,3,1,1,100,0,6.8,0,11.0,1,286.65,,0,16740.0,1,0.0,
0,2,0,1,100,0,22.73,0,975.0,1,196.82,,0,2280.0,0,0.0,
0,1,3,1,100,0,6.67,0,4.5,1,256.83,,0,15420.0,0,0.0,
0,3,3,1,100,0,0.45,0,1.4,1,85.36,,0,12900.0,0,0.0,
0,3,3,1,100,0,31.61,0,23.3,1,267.44,,0,9999.0,0,0.0,
0,3,1,0,100,51,191.06,0,15.1,0,147.58,,0,7140.0,1,0.0,
0,3,3,0,100,96,5.0,0,23.1,0,130.07,,0,19500.0,0,0.0,
0,3,3,0,100,0,2.1,0,7.5,1,204.38,,0,300.0,0,0.0,
0,0,3,1,100,0,20.09,0,14.9,1,210.85,,0,180.0,0,0.0,
0,3,3,0,100,0,7.78,0,867.0,1,184.13,,0,960.0,0,0.0,
0,3,1,1,100,0,0.18,0,13.4,1,260.99,,0,1440.0,1,0.0,
0,3,1,1,100,0,123.34,0,15.7,1,260.99,,0,0.0,1,0.0,
0,2,0,0,100,0,36.86,0,16.3,1,242.82,,0,1020.0,0,0.0,
0,4,3,1,100,0,4.28,0,20.7,1,200.15,,0,7620.0,0,0.0,
0,3,1,1,100,0,238.26,0,1296.0,1,260.99,,0,0.0,1,0.0,
0,0,1,1,100,0,18.3,0,12.7,1,201.0,,0,2880.0,1,0.0,
0,2,1,0,100,0,7.63,0,2.4,1,176.89,,0,16980.0,1,0.0,
0,3,1,1,100,0,364.3,0,811.0,1,260.99,,0,0.0,1,0.0,
0,0,3,1,100,0,10.08,0,3.7,1,183.86,,0,11880.0,0,0.0,
0,3,3,1,100,0,5.35,0,9.1,1,232.35,,0,840.0,0,0.0,
0,3,1,1,100,0,215.55,0,952.0,1,260.99,,0,0.0,1,0.0,
0,3,0,1,100,0,6.02,0,131.0,1,285.44,,0,9840.0,0,0.0,
0,3,1,1,100,58,288.73,0,6.6,0,260.99,,0,0.0,1,0.0,
0,3,0,1,100,0,46.89,0,3.8,1,254.74,,0,4560.0,0,0.0,
0,3,3,1,100,0,9.84,0,21.4,1,102.25,,0,26700.0,0,0.0,
0,0,3,1,100,0,20.64,0,24.0,1,194.22,,0,22920.0,0,0.0,
0,3,0,0,100,0,23.2,0,5.6,1,251.94,,0,14340.0,0,0.0,
0,3,1,1,100,58,140.72,0,1267.0,0,260.99,,0,60.0,1,0.0,
0,2,3,1,100,0,13.4,0,8.0,1,94.32,,0,1860.0,0,0.0,
0,3,3,2,100,0,1.8,0,24.0,1,263.3,,0,4560.0,0,0.0,
0,0,3,1,100,0,8.69,0,808.0,1,135.64,,0,24540.0,0,0.0,
0,1,0,1,100,14,26.13,0,11.0,0,293.3,,0,8760.0,0,0.0,
0,0,2,0,100,0,11.82,0,23.1,1,193.9,,0,1200.0,0,0.0,
0,2,3,1,100,0,73.6,0,1118.0,1,182.24,,0,28920.0,0,0.0,
0,3,3,1,100,0,14.21,0,24.3,1,244.4,,0,8340.0,0,0.0,
0,3,0,1,100,0,14.14,0,425.0,1,97.92,,0,5820.0,0,0.0,
0,3,3,1,100,0,3.62,0,10.5,1,211.59,,0,7380.0,0,0.0,
0,3,0,1,100,0,9.55,0,0.1,1,110.17,,0,11340.0,0,0.0,
0,3,1,0,100,0,20.37,0,403.0,1,251.82,,0,5820.0,1,0.0,
0,3,0,1,100,0,16.27,0,644.0,1,212.97,,0,9999.0,0,0.0,
0,2,3,1,100,0,1.68,0,7.8,1,193.54,,0,9360.0,0,0.0,
0,1,3,2,100,0,9.39,0,21.6,1,283.36,,0,20340.0,0,0.0,
0,0,3,1,100,0,1.43,0,1342.0,1,169.34,,0,16260.0,0,0.0,
0,3,3,0,100,0,6.23,0,24.7,1,105.5,,0,18240.0,0,0.0,
0,3,3,1,100,0,1.08,0,8.0,1,282.16,,0,3060.0,0,0.0,
0,3,0,1,100,0,21.04,0,13.4,1,236.91,,0,16200.0,0,0.0,
0,3,3,1,100,0,5.25,0,19.8,1,142.66,,0,5760.0,0,0.0,
0,3,3,1,100,0,37.32,0,10.7,1,213.9,,0,9999.0,0,0.0,
0,3,0,1,100,0,11.89,0,,1,250.55,,0,9999.0,0,0.0,
0,4,3,1,100,0,0.94,0,20.8,1,149.42,,0,7380.0,0,0.0,
0,1,0,1,100,0,13.03,0,17.7,1,119.64,,0,8640.0,0,0.0,
0,3,3,0,100,0,0.95,0,6.2,1,167.34,,0,18660.0,0,0.0,
0,3,3,1,100,0,17.8,0,502.0,1,149.21,,0,7080.0,0,0.0,
0,2,0,1,100,0,13.77,0,533.0,1,172.53,,0,10320.0,0,0.0,
0,3,3,0,100,0,1.18,0,17.4,1,129.24,,0,4320.0,0,0.0,
0,4,3,1,100,0,0.76,0,6.1,1,219.68,,0,10200.0,0,0.0,
0,0,3,1,100,0,151.88,0,159.0,1,288.51,,0,8580.0,0,0.0,
0,1,3,1,100,0,4.73,0,13.0,1,189.95,,0,14460.0,0,0.0,
0,3,3,0,100,0,31.95,0,6.4,1,262.01,,0,29040.0,0,0.0,
0,3,3,1,100,0,0.48,0,0.9,1,272.24,,0,21720.0,0,0.0,
0,3,0,1,100,0,26.58,0,17.4,1,199.38,,0,13260.0,0,0.0,
0,3,1,1,100,0,349.65,0,22.0,1,287.66,,0,12960.0,1,0.0,
0,3,3,0,100,0,7.44,0,13.3,1,93.04,,0,10260.0,0,0.0,
0,3,0,1,100,0,22.79,0,23.8,1,275.87,,0,9999.0,0,0.0,
0,3,3,1,100,0,8.48,0,23.9,1,114.84,,0,6000.0,0,0.0,
0,4,3,1,100,0,51.67,0,9.1,1,166.8,,0,8940.0,0,0.0,
0,0,3,1,100,0,28.02,0,104.0,1,138.4,,0,3060.0,0,0.0,
0,4,3,1,100,0,20.48,0,594.0,1,189.34,,0,180.0,0,0.0,
0,1,3,0,100,0,31.84,0,7.3,1,278.73,,0,25560.0,0,0.0,
0,3,3,1,100,0,19.15,0,8.9,1,222.5,,0,17520.0,0,0.0,
0,2,1,1,100,0,178.56,0,4.5,1,204.47,,0,28920.0,1,0.0,
0,3,0,0,100,0,11.91,0,16.9,1,132.23,,0,23160.0,0,0.0,
0,2,3,0,100,0,6.89,0,13.2,1,275.54,,0,12000.0,0,0.0,
0,3,3,1,100,0,38.81,0,0.7,1,168.92,,0,11700.0,0,0.0,
0,4,0,1,100,5,83.43,0,130.0,0,186.38,,0,600.0,0,0.0,
0,3,1,0,100,0,49.56,0,2.8,1,174.0,,0,2940.0,1,0.0,
0,3,3,0,100,0,15.8,0,13.9,1,273.02,,0,9999.0,0,0.0,
0,3,0,1,100,0,26.66,0,864.0,1,202.07,,0,2640.0,0,0.0,
0,0,3,1,100,0,10.79,0,1.3,1,291.51,,0,6840.0,0,0.0,
0,0,3,0,100,0,12.88,0,1.3,1,138.22,,0,8820.0,0,0.0,
0,3,3,1,100,0,6.05,0,2.3,1,186.13,,0,17160.0,0,0.0,
0,1,3,1,100,0,4.8,0,415.0,1,288.91,,0,16440.0,0,0.0,
0,1,3,1,100,0,28.09,0,1257.0,1,177.83,,0,17640.0,0,0.0,
0,2,1,1,100,0,4.65,0,23.8,1,90.21,,0,4620.0,1,0.0,
0,3,0,0,100,0,6.44,0,6.7,1,161.91,,0,1620.0,0,0.0,
0,1,3,0,100,0,1.57,0,10.3,1,120.17,,0,2220.0,0,0.0,
0,2,3,1,100,0,65.45,0,1.1,1,273.8,,0,7860.0,0,0.0,
0,0,0,0,100,0,1.41,0,267.0,1,259.84,,0,1140.0,0,0.0,
0,0,0,0,100,0,34.94,0,15.1,1,261.56,,0,11580.0,0,0.0,
0,2,3,1,100,0,3.54,0,2.9,1,141.35,,0,11880.0,0,0.0,
0,3,1,1,100,0,14.05,0,14.6,1,220.33,,0,11820.0,1,0.0,
0,3,3,1,100,0,19.74,0,512.0,1,202.45,,0,3120.0,0,0.0,
0,0,0,0,100,0,15.01,0,5.1,1,265.45,,0,10020.0,0,0.0,
0,1,3,0,100,0,7.35,0,1232.0,1,286.39,,0,7080.0,0,0.0,
0,3,3,1,100,0,3.07,0,772.0,1,92.63,,0,10920.0,0,0.0,
0,2,3,1,100,0,93.64,0,1.1,1,141.96,,0,8580.0,0,0.0,
0,0,3,1,100,0,0.31,0,1322.0,1,120.93,,0,180.0,0,0.0,
0,3,1,1,100,0,10.26,0,18.6,1,238.45,,0,3000.0,1,0.0,
0,2,0,0,100,0,22.21,0,3.1,1,128.73,,0,5880.0,0,0.0,
0,1,3,1,100,0,17.81,0,0.3,1,267.57,,0,480.0,0,0.0,
0,3,0,0,100,0,12.07,0,159.0,1,251.82,,0,60.0,0,0.0,
0,0,3,0,100,0,6.87,0,6.8,1,293.53,,0,9999.0,0,0.0,
0,3,1,1,100,0,1.42,1,6814.0,1,87.86,,0,23100.0,1,1.0,
0,3,3,1,100,0,2.95,0,1.1,1,294.86,,0,23220.0,0,0.0,
0,3,3,1,100,0,33.0,0,18.2,1,291.62,,0,21360.0,0,0.0,
0,2,3,1,100,0,52.24,1,2273.0,1,221.38,,0,1020.0,0,1.0,
0,3,3,0,100,0,157.88,0,13.7,1,295.62,,0,1020.0,0,0.0,
0,3,0,1,100,0,13.01,0,13.8,1,117.8,,0,1980.0,0,0.0,
0,1,3,1,100,0,209.52,0,2.4,1,212.9,,0,9999.0,0,0.0,
0,3,0,1,100,0,7.78,0,23.2,1,98.94,,0,3180.0,0,0.0,
0,0,0,1,100,0,103.6,1,3874.0,1,163.86,,0,9999.0,0,1.0,
0,3,3,1,100,0,2.72,0,16.1,1,109.31,,0,28560.0,0,0.0,
0,2,3,1,100,0,5.64,0,8.3,1,108.51,,0,26340.0,0,0.0,
0,1,1,0,100,0,95.99,0,6.6,1,214.51,,0,24780.0,1,0.0,
0,3,0,1,100,0,18.53,0,3.5,1,228.17,,0,20460.0,0,0.0,
0,3,0,1,100,0,28.3,0,1.2,1,281.59,,0,15360.0,0,0.0,
0,3,3,1,100,0,9.21,0,18.6,1,214.02,,0,360.0,0,0.0,
0,0,0,1,100,0,22.68,0,7.4,1,170.48,,0,29040.0,0,0.0,
0,4,1,1,100,0,94.8,1,9317.0,1,196.88,,0,6060.0,1,1.0,
0,1,1,1,100,0,17.08,0,0.1,1,214.49,,0,9999.0,1,0.0,
0,3,0,1,100,0,41.03,0,521.0,1,250.96,,0,7860.0,0,0.0,
0,3,3,1,100,0,27.05,0,20.6,1,259.64,,0,24660.0,0,0.0,
0,3,0,1,100,0,33.38,0,3.1,1,258.63,,0,14580.0,0,0.0,
0,3,0,0,100,0,16.16,0,16.6,1,227.85,,0,8820.0,0,0.0,
0,2,3,0,100,0,18.66,0,9.7,1,190.32,,0,9999.0,0,0.0,
0,4,0,1,100,0,6.42,0,5.4,1,92.29,,0,15960.0,0,0.0,
0,3,0,1,100,0,17.94,0,8.7,1,214.37,,0,12960.0,0,0.0,
0,3,3,1,100,0,6.76,0,13.0,1,159.93,,0,6120.0,0,0.0,
0,3,3,1,100,0,38.23,0,12.7,1,196.68,,0,1620.0,0,0.0,
0,3,3,1,100,0,2.84,0,7.7,1,141.6,,0,16020.0,0,0.0,
0,1,0,0,100,0,29.61,0,17.9,1,214.51,,0,0.0,0,0.0,
0,1,3,1,100,0,44.72,0,16.2,1,205.84,,0,11760.0,0,0.0,
0,4,1,0,100,0,2.48,0,356.0,1,81.09,,0,7140.0,1,0.0,
0,2,3,0,100,0,4.32,0,,1,107.11,,0,4320.0,0,0.0,
0,2,3,1,100,0,18.27,0,23.3,1,256.17,,0,13020.0,0,0.0,
0,3,3,1,100,0,10.08,0,62.0,1,107.21,,0,5820.0,0,0.0,
0,1,0,1,100,0,10.17,0,186.0,1,151.72,,0,19680.0,0,0.0,
0,2,0,1,100,0,19.62,0,1.3,1,137.53,,0,18660.0,0,0.0,
0,3,3,1,100,0,16.42,0,14.5,1,119.83,,0,21660.0,0,0.0,
0,0,3,1,100,0,9.86,0,1291.0,1,153.01,,0,1140.0,0,0.0,
0,0,0,1,100,0,23.1,0,131.0,1,297.91,,0,20940.0,0,0.0,
0,3,3,1,100,0,6.5,0,,1,89.37,,0,24240.0,0,0.0,
0,3,0,1,100,0,13.3,0,23.2,1,288.65,,0,13980.0,0,0.0,
0,2,0,1,100,0,18.34,0,18.5,1,146.37,,0,7320.0,0,0.0,
0,3,3,1,100,0,0.97,0,1270.0,1,225.18,,0,9999.0,0,0.0,
0,0,0,1,100,0,21.19,0,18.2,1,154.15,,0,4860.0,0,0.0,
0,2,1,1,100,0,49.34,1,10589.0,1,203.44,,0,6060.0,1,1.0,
0,3,0,0,100,0,4.16,0,1.5,1,115.5,,0,16860.0,0,0.0,
0,4,0,0,100,0,10.06,0,9.6,1,190.41,,0,15660.0,0,0.0,
0,1,0,0,100,0,24.04,0,1359.0,1,297.24,,0,7200.0,0,0.0,
0,0,3,1,100,0,3.67,0,8.1,1,199.12,,0,3540.0,0,0.0,
0,3,3,1,100,0,14.76,0,200.0,1,276.84,,0,19320.0,0,0.0,
0,4,3,0,100,0,23.38,0,6.5,1,276.45,,0,15060.0,0,0.0,
0,3,3,1,100,0,48.15,0,7.7,1,132.41,,0,10740.0,0,0.0,
0,3,3,0,100,0,20.89,0,,1,226.95,,0,1920.0,0,0.0,
0,2,3,2,100,0,1.3,0,16.2,1,92.65,,0,1800.0,0,0.0,
0,2,3,1,100,0,3.71,0,1105.0,1,286.01,,0,9999.0,0,0.0,
0,3,3,0,100,0,11.51,0,9.1,1,255.21,,0,480.0,0,0.0,
0,3,3,1,100,0,14.93,0,12.1,1,186.88,,0,11220.0,0,0.0,
0,1,3,1,100,0,6.03,0,,1,278.24,,0,7920.0,0,0.0,
0,3,3,1,100,0,33.08,0,8.5,1,219.11,,0,6300.0,0,0.0,
0,3,0,1,100,0,23.88,0,226.0,1,278.47,,0,27180.0,0,0.0,
0,3,3,1,100,0,64.93,0,23.9,1,244.27,,0,2040.0,0,0.0,
0,0,3,1,100,0,5.87,0,326.0,1,229.1,,0,24780.0,0,0.0,
0,0,0,1,100,0,8.67,0,24.3,1,88.79,,0,1020.0,0,0.0,
0,2,1,1,100,0,215.35,0,1356.0,1,203.44,,0,60.0,1,0.0,
0,0,3,1,100,0,21.4,0,13.7,1,183.41,,0,420.0,0,0.0,
0,3,3,1,100,0,4.58,0,21.3,1,212.0,,0,20220.0,0,0.0,
0,2,0,1,100,0,17.62,0,776.0,1,225.92,,0,5940.0,0,0.0,
0,2,0,1,100,5,230.33,1,10086.0,0,203.44,,0,0.0,0,1.0,
0,3,3,2,100,0,7.02,0,5.2,1,84.89,,0,7620.0,0,0.0,
0,3,3,0,100,0,1.42,0,4.7,1,185.16,,0,4320.0,0,0.0,
0,3,2,0,100,0,55.04,0,,1,147.58,,0,300.0,0,0.0,
0,2,0,0,100,0,11.09,0,17.6,1,82.39,,0,9999.0,0,0.0,
0,0,3,1,100,0,18.92,0,1.0,1,197.22,,0,12600.0,0,0.0,
0,1,0,1,100,0,48.77,0,17.1,1,265.73,,0,7560.0,0,0.0,
0,1,3,1,100,0,6.76,0,20.3,1,284.16,,0,8460.0,0,0.0,
0,1,0,1,100,0,8.37,0,22.6,1,92.57,,0,4260.0,0,0.0,
0,3,3,0,100,0,14.14,0,16.7,1,227.15,,0,7380.0,0,0.0,
0,3,0,1,100,0,35.98,0,21.8,1,226.93,,0,25680.0,0,0.0,
0,2,3,1,100,0,6.52,0,995.0,1,269.14,,0,2580.0,0,0.0,
0,3,0,1,100,0,17.79,0,0.5,1,164.84,,0,10260.0,0,0.0,
0,2,3,0,100,0,116.55,0,5.0,1,202.67,,0,3240.0,0,0.0,
0,2,3,0,100,96,36.22,0,19.4,0,157.47,,0,7800.0,0,0.0,
0,3,3,1,100,0,68.57,1,4922.0,1,161.68,,0,960.0,0,1.0,
0,3,3,0,100,0,4.85,0,16.2,1,247.06,,0,1680.0,0,0.0,
0,3,1,1,100,0,2.87,0,,1,205.12,,0,6120.0,1,0.0,
0,3,3,1,100,0,11.14,0,349.0,1,174.33,,0,5880.0,0,0.0,
0,3,0,1,100,0,15.49,0,1359.0,1,200.82,,0,14940.0,0,0.0,
0,3,1,1,100,0,11.6,0,16.4,1,92.63,,0,180.0,1,0.0,
0,3,3,0,100,0,19.69,0,,1,219.22,,0,10020.0,0,0.0,
0,0,0,1,100,0,103.15,0,1123.0,1,173.11,,0,25740.0,0,0.0,
0,3,3,1,100,0,126.27,0,780.0,1,186.27,,0,11760.0,0,0.0,
0,3,3,1,100,0,10.09,0,19.0,1,121.75,,0,4440.0,0,0.0,
0,2,3,1,100,0,11.99,0,20.0,1,111.7,,0,15060.0,0,0.0,
0,2,0,1,100,0,8.97,0,962.0,1,151.81,,0,9999.0,0,0.0,
0,3,3,1,100,0,6.26,0,12.6,1,199.65,,0,1740.0,0,0.0,
0,0,0,1,100,0,9.69,0,15.1,1,101.44,,0,9360.0,0,0.0,
0,0,3,1,100,0,25.62,0,13.3,1,280.56,,0,17400.0,0,0.0,
0,3,0,1,100,0,27.79,0,17.6,1,242.8,,0,19200.0,0,0.0,
0,3,0,0,100,0,16.81,0,18.1,1,152.15,,0,6720.0,0,0.0,
0,1,2,1,100,0,5.76,0,15.2,1,99.72,,0,5460.0,0,0.0,
0,3,3,1,100,0,4.54,0,1046.0,1,88.05,,0,17520.0,0,0.0,
0,3,3,1,100,0,10.0,0,19.5,1,222.48,,0,29040.0,0,0.0,
0,3,0,1,100,0,12.35,0,24.7,1,98.15,,0,26760.0,0,0.0,
0,0,2,0,100,0,9.52,0,11.0,1,115.0,,0,5940.0,0,0.0,
0,3,0,0,100,0,18.46,0,17.6,1,221.16,,0,9999.0,0,0.0,
0,0,3,0,100,54,3.23,0,1398.0,0,262.4,,0,15720.0,0,0.0,
0,3,3,1,100,0,4.31,0,23.5,1,161.49,,0,14700.0,0,0.0,
0,3,1,2,100,0,11.06,0,9.3,1,296.05,,0,1320.0,1,0.0,
0,3,0,0,100,0,4.17,0,12.4,1,198.49,,0,21360.0,0,0.0,
0,3,3,0,100,0,9.54,0,119.0,1,150.83,,0,5400.0,0,0.0,
0,3,3,1,100,0,7.48,0,795.0,1,294.02,,0,19200.0,0,0.0,
0,3,3,0,100,0,0.77,0,18.3,1,82.75,,0,1140.0,0,0.0,
0,3,1,1,100,0,2.45,0,1239.0,1,132.61,,0,9000.0,1,0.0,
0,3,3,0,100,0,31.8,0,20.3,1,223.36,,0,12180.0,0,0.0,
0,2,1,1,100,0,111.99,1,11078.0,1,196.88,,0,180.0,1,1.0,
0,2,3,0,100,55,4.3,0,1.3,0,186.93,,0,10500.0,0,0.0,
0,2,1,1,100,0,29.59,0,806.0,1,223.11,,0,1320.0,1,0.0,
0,3,3,0,100,0,16.85,0,4.2,1,225.26,,0,1560.0,0,0.0,
0,3,0,1,100,0,11.69,0,0.9,1,90.89,,0,7020.0,0,0.0,
0,1,0,2,100,0,19.37,0,15.5,1,294.24,,0,10740.0,0,0.0,
0,0,0,1,100,0,0.94,0,0.1,1,183.86,,0,360.0,0,0.0,
0,3,0,0,100,0,14.24,0,4.6,1,126.33,,0,9999.0,0,0.0,
0,3,1,1,100,0,13.9,0,11.4,1,266.3,,0,22320.0,1,0.0,
0,3,3,1,100,0,21.7,0,13.2,1,148.2,,0,12600.0,0,0.0,
0,3,0,2,100,5,51.24,0,356.0,0,221.9,,0,7560.0,0,0.0,
0,2,1,1,100,0,169.36,1,3592.0,1,203.44,,0,120.0,1,1.0,
0,3,3,1,100,0,24.12,0,8.5,1,277.22,,0,19140.0,0,0.0,
0,0,1,0,100,0,14.8,1,3593.0,1,137.65,,0,2520.0,1,1.0,
0,3,0,1,100,0,46.46,0,,1,238.89,,0,13740.0,0,0.0,
0,0,0,0,100,0,12.39,0,20.1,1,142.65,,0,7560.0,0,0.0,
0,0,0,0,100,0,7.44,0,5.4,1,82.96,,0,3420.0,0,0.0,
0,3,3,1,100,0,7.07,0,13.0,1,136.5,,0,3240.0,0,0.0,
0,0,1,1,100,0,10.24,0,21.9,1,219.87,,0,1740.0,1,0.0,
0,0,3,1,100,0,0.26,0,21.3,1,139.23,,0,23640.0,0,0.0,
0,3,3,1,100,0,10.53,0,906.0,1,264.77,,0,12240.0,0,0.0,
0,3,3,0,100,0,6.83,0,861.0,1,182.13,,0,2880.0,0,0.0,
0,3,3,0,100,0,2.39,0,24.7,1,191.82,,0,1500.0,0,0.0,
0,0,0,1,100,0,15.31,0,16.5,1,162.85,,0,29520.0,0,0.0,
0,2,3,1,100,0,5.47,0,1284.0,1,198.29,,0,3600.0,0,0.0,
0,2,3,1,100,0,23.91,0,13.2,1,221.6,,0,17460.0,0,0.0,
0,1,0,1,100,0,21.21,0,11.5,1,237.19,,0,24900.0,0,0.0,
0,3,3,0,100,0,30.23,0,,1,271.61,,0,13380.0,0,0.0,
0,3,3,1,100,0,3.8,0,146.0,1,214.76,,0,11460.0,0,0.0,
0,1,0,1,100,0,22.1,0,183.0,1,204.38,,0,5400.0,0,0.0,
0,3,3,0,100,0,0.64,0,17.6,1,97.84,,0,840.0,0,0.0,
0,3,3,1,100,0,10.14,0,14.6,1,120.81,,0,9999.0,0,0.0,
0,0,1,0,100,0,8.94,0,6.8,1,283.13,,0,7560.0,1,0.0,
0,3,3,1,100,0,23.87,0,4.2,1,188.56,,0,14040.0,0,0.0,
0,2,3,2,100,0,17.1,0,19.3,1,222.97,,0,20040.0,0,0.0,
0,3,0,1,100,0,25.95,0,,1,256.52,,0,540.0,0,0.0,
0,4,0,0,100,0,19.23,0,483.0,1,293.1,,0,29160.0,0,0.0,
0,3,0,1,100,0,19.81,0,24.1,1,252.45,,0,3180.0,0,0.0,
0,0,3,1,100,0,25.35,0,311.0,1,208.58,,0,9900.0,0,0.0,
0,1,3,1,100,0,10.5,0,962.0,1,204.03,,0,15780.0,0,0.0,
0,1,3,1,100,0,10.61,0,1.3,1,218.97,,0,18120.0,0,0.0,
0,3,2,0,100,0,66.74,0,0.7,1,175.21,,0,9999.0,0,0.0,
0,3,3,1,100,0,7.52,0,461.0,1,188.66,,0,2520.0,0,0.0,
0,2,3,1,100,0,39.3,0,20.1,1,268.95,,0,2340.0,0,0.0,
0,3,3,0,100,0,29.93,0,2.9,1,165.62,,0,1740.0,0,0.0,
0,3,0,0,100,0,12.58,0,1191.0,1,202.32,,0,1800.0,0,0.0,
0,1,3,1,100,0,6.93,0,18.6,1,215.88,,0,27840.0,0,0.0,
0,2,3,1,100,0,5.66,0,655.0,1,92.65,,0,240.0,0,0.0,
0,2,3,0,100,0,3.3,0,8.8,1,127.13,,0,24360.0,0,0.0,
0,3,0,1,100,0,19.62,0,4.4,1,134.45,,0,7440.0,0,0.0,
0,3,1,1,100,0,19.4,0,1.5,1,94.26,,0,7620.0,1,0.0,
0,2,0,1,100,0,25.89,0,17.9,1,189.58,,0,4200.0,0,0.0,
0,1,3,0,100,0,9.51,0,21.1,1,272.34,,0,10920.0,0,0.0,
0,3,3,0,100,58,108.69,1,3402.0,0,272.37,,0,960.0,0,1.0,
0,3,3,1,100,0,14.87,0,0.8,1,276.84,,0,300.0,0,0.0,
0,3,3,1,100,0,17.23,0,1400.0,1,140.04,,0,6960.0,0,0.0,
0,0,3,0,100,0,189.93,0,4.8,1,247.22,,0,660.0,0,0.0,
0,3,3,1,100,0,8.15,0,5.5,1,112.18,,0,10860.0,0,0.0,
0,3,3,1,100,0,2.89,0,8.4,1,273.57,,0,9999.0,0,0.0,
0,3,0,1,100,0,11.1,0,0.1,1,94.55,,0,10800.0,0,0.0,
0,1,3,0,100,0,6.36,0,9.4,1,142.12,,0,1620.0,0,0.0,
0,3,3,1,100,0,159.38,0,1366.0,1,267.56,,0,1860.0,0,0.0,
0,3,3,1,100,0,4.68,0,8.2,1,81.55,,0,10920.0,0,0.0,
0,3,0,0,100,0,25.11,0,8.7,1,257.03,,0,3420.0,0,0.0,
0,3,3,0,100,0,2.81,0,8.1,1,150.28,,0,7800.0,0,0.0,
0,3,3,1,100,0,21.16,0,9.1,1,154.16,,0,4500.0,0,0.0,
0,3,3,0,100,0,14.44,0,20.8,1,183.29,,0,9060.0,0,0.0,
0,3,3,1,100,0,1.6,0,14.6,1,168.46,,0,5760.0,0,0.0,
0,3,0,1,100,0,22.0,0,15.2,1,295.45,,0,19680.0,0,0.0,
0,2,0,0,100,0,7.47,0,614.0,1,110.42,,0,3240.0,0,0.0,
